text,label,prob
"ร้าน Tinee Eatery Workshop ตั้งอยู่ในซอยศรีวรา ทาวน์อินทาวน์ 4 ขับเข้าไปในซอยสักหน่อยก็เจอร้านแล้วค่ะ เปิดบริการทุกวันเวลา 09.00-18.00 น.สามารถจอดรถได้ที่หน้าร้านค่ะ
บรรยากาศร้าน ภายนอกจะเป็นตึกอิฐสีส้ม ภายในก็ยังคงตกแต่งเป็นอิฐและผสมผสานไม้ ให้ความรู้สึกอบบอุ่นดีค่ะ เหมาะแก่การพักผ่อนมากๆค่ะภายในร้านมี 2 ชั้นค่ะ ชั้นล่างเป็นร้านอาหาร ส่วยชั้น 2 เป็นที่เรียนทำขนมค่ะ
ที่นี่มีบริการทั้งอาหาร เบเกอรี่และเครื่องดื่ม ชา กาแฟค่ะ
เมนูอร่อย
สตูว์เนื้อโคขุน, ชิกเก้นปาร์มาและเครื่องดื่มอย่างเฟรบเป้มอคค่า(100 บาท)
รสชาติอาหารอร่อยมากค่ะ เพราะมีเจ้าของร้าน ที่เคยเป็นเชฟระดับโรงแรมห้าดาว การันตีความอร่อยค่ะ และราคาไม่แพง
การบริการของที่นี่ดีเยี่ยม พนักงานบริการดีมาก ประทับใจเลย",0,7.946455094384453e-10
"แถบนี้ร้านอาหารเยอะมากจนเลือกไม่ถูก เดินวนไปมา เจอร้านนี้เป็นร้านเนื้อทอดหน้าตาดูดี เมนูน่ากิน หน้าร้านมีบอกว่าได้ลงนิตยสาร dancyuด้วย ยิ่งเพิ่มความอยากกิน

เมนูแบ่งเป็น3เซต เล็ก เนื้อ50กรัม กลาง 100กรัมใหญ่ 150กรัม แล้วก็ชนิดของเนื้อ จะมีทั้งเนื้อวากิว และเนื้อปกติ มากับข้าวสลัด และซุปด้วย

รสชาติเนื้อกรอบนอกนุ่มใน อร่อย จิ้มกับนำ้จิ้ม3แบบที่ให้มา ยิ่งเข้ากัน

พนักงานพูดภาษาอังกฤษได้ขั้นดีมาก ไม่ต้องกลัวว่าจะงงกับเมนู",0,7.979939721732761e-08
ความรู้สึกถึงโรงภาพยนตร์ลิโด เมื่อค่ำคืนสุดท้ายที่โรงภาพยนตร์สแตนด์อโลนแห่งนี้ได้เวลาปิดฉากลง และนี่คือบันทึกสุดท้ายระหว่างแฟนๆ ผู้บริหาร และเจ้าหน้าที่ที่ได้บอกเล่าถึงความผูกพันตลอด 50 ปี ชมคลิปเต็มได้ที่ http://ow.ly/1Kzz30kiazq #Lido #LidoForever #TheStandardVDO #TheStandardCo,0,2.8616284018703808e-09
นาวาร่าจะแปลงเป็นเบนซ์ก็คงไม่แปลก ทีเอเวอร์เรสยังใว่กระจังมัสแตงเลย,1,0.9987156918313367
ได้ยินชื่อเสียงมานานนมสำหรับร้านนี้ที่ใครๆก็ว่าอร่อย อยากลองหลายทีแล้วมีโอกาสหน่อยเลยต้องจัดสักที ร้านนี้อยู่ในศูนย์การค้า ซีดีซี เลียบทางด่วนเอกมัยรามอินทรา เป็นร้านเล็กๆ เล็กจริง มีโต๊ะนั่งอยู่ไม่มาก แต่แน่นอนเรื่องนิวยอกชีสเค้ก สั่งมาหนึ่งชิ้น ทานไปคำแรก แบบปลาบปลื้มมาก อร่อยอะ ติดใจเลย แต่พอทานไปสักครึ่งชิ้นจะเริ่มมีอาการแอบเลี่ยนขึ้นมาแล้ว ทานไม่หมดชิ้น บอกตรงๆ เริ่มไม่ไหว แต่อร่อยมากนะอยากแนะนำ สตอเบอรี่ก็รสชาติดี แนะนำให้สั่งชามาทานด้วย ช่วยแก้เลี่ยนได้ดีเลยแหละ พนักงานน่ารัก แนะนำดี ราคาก็ร้อยกว่าบาทค่ะ,0,0.000295957225274442
"ootoya สาขานี้ตั้งอยู่ที่ paradise park ชั้น3 สาขานี้ไม่ใหญ่มาก แต่ตกแต่งสวยงามที่นั่งโปร่งนั่งสบาย บรรยากาศดี สบายๆ

วันนี้สั่งมา2 เมนูทานกับเพื่อนคนละเซต
- คัตสึโทจิ 
เป็นทงคัตสึตุ๋นมากับซุปปลาแห้ง รสชาติเข้มข้น ไม่เค็มมากเท่ากับมิโสะ รสชาตินุ่มมัน อร่อย
- ไก่ทอดซอสเปรี้ยวหวาน
จานนี้เพื่อนชอบทานมาก เพราะ ไก่ทอดหวานเปรี้ยว รสเข้มข้น ซอสเหนียวๆ ไก่น้อยชิ้นไปหน่อย แต่มีผักนุ่มๆใส่มาเยอะ ชุ่มซอส

ถ้าสั่งทานเป็นเซตสามารถเติมข้าวไม่อั้นด้วย เซตนึงไม่ถึง 300 บาทแต่ไม่รวม vat/scครับ ราคาสูงหน่อย แต่คุ้มค่าจริง ทานบ่อยครับ",0,3.668863144253422e-06
"บอกแล้วไงถ้าจะหาผม มาพบกันได้ไม่ยากคือต้องที่นี่เลย Starbucks  แต่จะเป็นที่ไหนนั้นก็คงตอบยากเพราะร้าน Starbucks นั้นมีทั่วไปแทบทุกพื้นที่ๆพลุกพล่านในเมืองไทย 

ร้าน Starbucks สาขานี้เป็นสาขาไม่ใหญ่มากนักมีที่นั่งไม่มากนัก จะนั่งนานมากนักก็รู้สึกเกรงใจลูกค้าใหม่ๆที่เข้ามาใช้บริการ แต่เอกลักษณ์ข้อดีของ Starbucks ก็ยังคงไว้เหมือนเดิม ทั้งการบริการ รสชาติของกาแฟและแอร์ที่เย็นเฉียบ

ทั้งสามอย่างนี้จึงเป็นจุดแข็งที่กาแฟนี่ห้ออื่นๆไม่สามารถเอาชนะได้ง่ายนัก!",0,0.3923368301671084
"เราชอบขนมร้านนี้ แม้คนจะทะลักตลอดเวลา แต่ขนมเค้าดีจริง อร่อยจริง ก็ต้องยอม

ที่จอดรถมีน้อยมากต้องยื้อแย่ง ถ้าในซอยไม่มีให้วนออกไปหาหน้าปากซอยดู

การรอคิวประมาณ 10 นาที ขนาดมาช่วงบ่ายคนก็ยังเยอะมากจริงๆ มีที่นั่งแบบ in door และ out door เราได้แบบนั่งข้างใน แอร์เย็นสบาย

เครื่องดื่มที่สั่งคือ คาราเมลคัสตาร์ด พุดดิ้ง คือมันหอม มันอร่อยมาก ลงตัวมาก ที่สุดแล้วแก้วนี้ แนะนำค่ะ

ขนม เราสั่งเป็น ช็อคโกแลต ลาวา บิงซู อันนี้ก็ที่สุดของความอร่อย น้ำแข็งเกล็ดละเอียด ราดด้วยช็อคโกแลตเข้มข้น มันหอม มันฟิน คือดีอ้ะ

ร้านก็ตกแต่งน่ารัก พนักงานบริการดี ติดอย่างเดียวคือ น้ำที่ให้ไปกดฟรี ใช้น้ำถังขาว ซึ่งมันไม่สะอาด เราดื่มแล้วเจ็บคอเลย เซ้นซิทีฟเกินคอเรา ถ้าเปลี่ยนได้จะเพอร์เฟ็คเลยค่ะ ร้านสวยและดีอยู่แล้วค่ะ",0,0.6513548714339145
"ร้าน Yakiniku บรรยากาศดี ราคาไม่แพง
ผมเลือกแบบอาหารชุด รายการอาหารที่ผมสั่งมีดังนี้
ชุดหมูสุดคุ้ม - 250
เนื้อใบพาย - 140
กุ้งมังกร - 190
น้ำเปล่า - 20
โดยเนื้อที่นำมาเสิร์ฟ ชิ้นใหญ่ คุณภาพดีสมราคาครับ
ทีเด็ดเป็นกุ้งมังกรตัวใหญ่ เนื้อแน่น จิ้มกับน้ำจิ้มซีฟู๊ตแล้ว ฟินมากๆ",0,2.8780153144183104e-10
"เปรี้ยวปากอยากกินอะไรเผ็ดๆ เลยลองแวะมาลองอาหารอิสานที่ร้านตำซี๊ดส์ อยู่ถนนเส้นเลี่ยวเมืองหนองมนเยื้องๆ กับครัวชนบท ร้านนี้ดัดแปลงจากร้านเค้กเก่า บรรยากาศเลยดูน่ารักไม่เหมือนส้มตำ มีมุมน้องแกะด้วย แบ่งโซนนั่งห้องแอร์ และนั่งที่สนามหญ้าด้านนอกได้บรรยากาศดี สั่งอาหารมาชิมหลายอย่าง
         - ส้มตำซี้ดส์ 120 บาท เป็นส้มตำปูม้าเพิ่มมูลค่าโดยใส่ไข่ปูด้วย ได้รสสามรสกลมกล่อมดี
         - ลาบแซลม่อนวาซาบิ 150 บาทแซลม่อนยังเย็นๆ ได้รสชาติวาซาบิฉุนเบาๆ รสชาติเปรี้ยวนำ
         - ยำหอยหวาน 120 บาท หอยสด น้ำยำรสจัดดี
         - แหนมกระดูกหมูทอด 80 บาท รสชาติดี
         - ต้มแซบกระดูกอ่อน 150 บาท รสจัดจ้าน อร่อยดี
         - ส้มตำปู+ปลาร้า จานละ 60 บาท สั่งมา 2 จาน เผ็ดกัยไม่เผ็ด รสชาติเปรี้ยวไป
         - ยำคอหมูย่างชีส 90 บาท คอหมูรสชาติหวานเค็ม ตัดน้ำยำเปรี้ยวหวาน กินกับชีสเค็มๆ เข้ากันอร่อยดี
         - ปีกไก่ทอด 80 บาท มี 4 ชิ้น แพงไปนะจานนี้ รสชาติธรรมดา
  >>> รสชาติอาหารส่วนใหญ่ออกเปรี้ยวนำหรือจะเป็นคอนเซปร้านที่ต้องซี๊ดส์ ?? <<<",1,0.9863631677501281
"พนง.ดูงงๆ รอเตานานมากต้องทวงถาม เบียร์มาไม่เย็นเลย สั่งเนื้อมาย่างก็ไม่ค่อยสดและเหนียว ทานแล้วกลับบ้านมาท้องเสียอีกด้วย

โดยรวมคิดว่าราคาเท่านี้ ควรไปหาร้านอื่นที่อร่อยและได้นั่งในห้องแอร์สบายๆดีกว่าค่ะ",0,0.9465966705768131
"มาเที่ยวภูเก็ตถึงสนามบิน8โมงเช้านั่งรถเข้ามาถึงในเมืองประมาณเกือบ10โมง ถามพี่ที่ให้เช่ารถเค้าบอกร้านนี้อร่อย เลยมาลองดู มีเมนูเยอะดีค่ะ เราเดินไปเลือกแบบชี้มั่วๆเลย สักพักเค้าก็เอามาให้ที่โต๊ะ รสชาติดีเลยค่ะ(สั่งชาเย็นกินด้วยอร่อยมากกก) แต่ถ้ามาเช้ากว่านี้น่าจะดีเพราะตอนเราไปแดดออกแล้วแรงมาก ร้อนอยู่เหมือนกัน 
ทั้งหมดเรากินไป 300กว่าบาทค่ะ สิบกว่าเข่ง จำไม่ได้ว่าเข่งละเท่าไหร่",0,6.513037077770308e-08
วันนี้พบกับบูธของเราที่เซ็นทรัลอีก 1 วันนะคะ...สนใจชมรถ ISUZU MU-X Cartoon Network แวะมาชมกันได้เลยค่ะ ^_^,0,2.1265816572715272e-09
สเต็กร้านนี้เค้าอยู่คู่คนไทยมานานพอสมควรนะค่ะ ตั้งแต่มุกอยูม.ต้น ก็กินแต่สเต็กร้านนี้ (เมื่อก่อนตัวเลือกไม่มาก เหมือนสมัยนี้) ราคาเริ่มต้น 299++ จุดเด่นอยู่ที่สลัดบาร์ เพราะมันฟรีไง ตักได้ไม่อั้น ส่วนตัวชอบตัก ซุปต้มยำ กินกับพาสต้า (ดัดแปลงเมนูขึ้นมาเอง 555),0,0.10970577387797076
ซื้อดีลไปลองแล้วคุณจะไม่ผิดหวัง ซอสสูตรลับจากฝรั่งเศส ที่เข้มข้น มิติของรสชาติที่ซับซ้อน แปลกๆในคำแรกแต่พอยิ่งกินยิ่งอร่อยเป็นอย่างมาก ช่วงนี้มีดีลกับวงในแนะนำซื้อสำหรับมื้อกลางวันไปกิน ราคาถือว่าถูกมากกกก เนื้อขนาดนี้กับราคาแค่สี่ร้อยกว่าบาท ! และเฟรนช์ที่มีเติมได้ไม่อั้นนั้นก็อร่อยมาก ถ้าไม่ห่วงเรื่องอ้วนคงกินกันจนไม่มีให้เติม !,0,0.04813676633727598
"รูปอาจจะดูรกๆหน่อยนะคะไปกันหลายคน กว่าจะครบคนและเริ่มสั่งอาหารก็หิวมากแล้ว​ จ้วงกันไวมากค่ะ​ แถมเราเองหิวมากกลืมถ่ายแต่ละเมนูที่ทานแบบซูมๆมา มีแต่เป็ดปักกิ่งอันที่3-4​นึกขึ้นได้ถ่ายมารูปนึง

ร้านนี้เป็นร้านอาหารปักกิ่งเก่าแก่ของที่นี่  เปิดมา​ 50 กว่าปีแล้วนะคะ ถ้าจะมาควรจะโทรมาจองล่วงหน้าค่ะ ตอนเราไปถึงทุ่มตรงเป๊ะ แถวที่นั่งยังว่างพอสองทุ่มไปแล้วเต็มทุกโต๊ะ และแน่นมากกก 

เมนูที่ทานกันเมื่อคืน เริ่มที่เด็ดๆก่อนเลย

-เป็ดปักกิ่ง หนังกรอบกริ๊บเลยค่ะ เนื้อนุ่ม​หอมหวาน แผ่นแป้งที่ห่อก็บางและเหนียวนุ่มอีกนั่นแหละ ใส่แตงกวา​ ต้น​หอมญี่ปุ่น​ ราดซอสหน่อย  โอ้ววววว.. อร่อยเหาะมาก​ค่ะ​ มานี่ต้องห้ามพลาดร้านนี้ด้วยประการทั้งปวง

-หมูผัดเปรี้ยวหวาน​ แป้งชุบมาบางๆ ทอดกรอบๆ ผัดกับซอสเปรี้ยวหวานรสชาติดีมากกก จานนี้ก็อร่อยค่ะ

- ข้าวผัดใส่เนื้อเป็ด ข้าวเด้งๆผัดมาดีรสเข้มข้น 

-เกี๊ยวซ่า​ อันนี้ให้แค่ 4 ดาวนะ​คะ​ แป้งหนาไปนิดนึง แต่ไส้ข้างในอร่อยมากก

-กุ้งกะทะร้อน ราดลงถาดควันโขมง กุ้งตัวใหญ่ เนื้อหวานสดเด้งมากค่ะ ซอส​ที่ใส่มา​รสชาติ​คล้ายๆกับซอสเปรี้ยวหวานจานบน อร่อยยย​

-ปอเปี๊ยะ​ทอด​ ทอดมากรอบๆ ใส้ข้างในเยอะมากกก ปรุงรส​มา​อย่างดี​ จานนี้ก็อร่อยย 

-จานนี้เพื่อนบอกชื่อมาแล้วจำไม่ได้ เป็นหมูสับผัดกับเห็ดและเม็ดมะม่วง เอามาห่อในผัก รสชาติดีแต่ไม่ค่อยเข้มข้นเท่าไหร่ 

- scallop roll ใส่ขึ้นไช่ ข้างในไส้อร่อยแต่แป้งข้างนอกหนามากค่ะ

- ผัดบล็อคคอลี่ แข็งไปหน่อย​  ซอสไม่ค่อยเข้มข้น ทานกันไม่หมด

เหล้า​ liquor ที่เห็นในเมนูลองสั่งไปหลายอย่างเลย แล้วบอกไม่มีนะคะ​ น่าจะเอาออกจากเมนูเครื่องดื่ม ร้านนี้เบียร์และไวน์เท่านั้นค่ะ

พนักงานชายจะบริการดีมากค่ะ เอาใจใส่คอยเดินมาเติมเครื่องดื่มให้ตลอด ยิ้มแย้มแจ่มใส​ / พนักงานหญิงหน้าจะนิ่งๆ

บรรยากาศ​ร้านนี้ไม่มีอะไรตกแต่งเป็นพิเศษมากี่ทีๆก็เหมือนเดิม อย่าได้สนใจค่ะ​ มุ่งไปที่อาหารอย่างเดียวพอ

มารอบหน้าคงได้กลับมาซ้ำอีกร้านนี้

ราคาต่อหัวของเมื่อคืน จะหารกันอยู่ที่​ 250​เหรียญนิดๆค่ะ",0,0.008847354282579946
"ชั้นล่างของตึกประสานมิตรพลาซ่า มีร้านอาหารญี่ปุ่นที่ขายทั้งเมนู A La cart และเมนูบุฟเฟ่ต์ ซึ่งวันนี้จะขอลองเมนูบุฟเฟ่ต์ชูชิ & ซาชิมิ ซักหน่อย

อาหาร: คุณภาพของเนื้อปลาถือว่าใช่ได้เลยที่เดียวเมื่อเทียบกับราคาเท่านี้ มีเมนูหลากหลายให้เลือก

การบริการ: ดูเหมือนจะไม่ค่อยทัน แม้ว่าพนักงานดูเร่งรีบแล้วแต่การรับบริการก็ยังช้าอยู่ดี

บรรกาศ: ตกแต่งร้านแบบกลางๆ ดูไม่ได้มีอะไรโดดเด่นเป็นพิเศษ บรรยากาศทั่วๆไปก็โอเค",0,0.00041084852858670886
ร้านขนม ร้านคาเฟ่สัตว์เลี้ยงจิ้งจอก หนู แมว แรคคูน เป็นร้านคาเฟ่สวนสัตว์ที่มีสัตว์เยอะพอสมควร จิ้งจอกวิ่งไปวิ่งมากไม่ค่อยอยากให้จับให้เล่น น้ำสตอเบอรี่โซดา โซดาแน่นมาก ซ่ามากแอร์หนาวมาก คนเยอะมากเดินเข้าออกตลอดเวลา พนักงานบริการดูแลดี ในการพูดคุยถึงสัตว์เลี้ยงและการดูแลร้าน ใครที่ชอบสัตว์เลี้ยงก็น่าจะลองมาดู,0,8.481104769395558e-05
หลังจากทานข้าวที่ร้านไม่มีชื่อแล้วก็เดินเล่นมาเรื่อยๆผ่านหลังจวนไปทางวงเวียนปลาพะยูน เดินผ่านร้านนี้เห็นบรรยากาศดี มีลูกค้าด้านนอกประมาณ 3 โต๊ะ เดินเข้าไปสั่งของด้านในร้านและจ่ายเงินที่เคาน์เตอร์ เค้าจะไปเสริฟที่โต๊ะ เดินมานั่งรอด้านนอกยุ่งอย่างเยอะ เค้ามียาทากันยุงให้นะแต่เอาไม่อยู่ 55 ต้องรีบทานรีบไป สั่งเครปบานอฟฟี่กับโกโก้ร้อน เครปรสชาติดี โกโก้ก็อร่อย ที่นี่มีชาร้อนบริการตัวเองฟรีด้วยนะ,0,0.004070137768748687
รีโว่ต้องเหยียบครัชแล้วจึงสตาทติดเครื่องได้..เค้าออกมาเพื่อป้องกันเข้าเกียค้างไว้ป้องกันรถพุ่งออกไปในขณะเข้าเกีย,0,2.3552614654022108e-05
MG รถมันคุ้มจริงๆ แต่เห็นใช้จริงรถมี defect เยอะเหมือนกัน เคยเกือบถอย MG3 ละ 5555 ค่ายนี้ให้ระวังเรื่องศูนย์บริการเพราะช่างไม่ค่อยเก่ง และเบิกอะไหล่นาน,1,0.9991169542429591
เห็นร้านเปิดใหม่ ก๋วยจั๊บเมืองทอง ตรงข้ามวัดผาสุข มีข้าวหมูแดงหมูกรอบขาย หมูกรอบเป็นจานก็มีครับ รสชาดน้ำซุปใช้ได้ หมูกรอบมันน้อย เส้นแข็งไปนิด โดยรวมใช้ได้ครับ แต่ได้ยินโต๊ะข้างๆ สั่งข้าวหมูกรอบ บอกว่าถ้าใช้ข้าวหอมมะลิ.จะดีกว่านี้ สงสัยใช้ข้าวสวยธรรมดามั้ง ครั้งหน้าจะลองสั่งดูครับ ใครมาลองก่อนช่วยเขียนบอกด้วยนะครับ ว่าข้าวเขาปรับปรุงหรือยัง,0,5.064472621607451e-05
"มาวันนี้เพราะมีที่มา ปกติผมก็ใช่ว่าจะเป็นคนชอบทานสายหวานจำพวกขนมหรือน้ำผลไม้อะไรอยู่แล้ว แต่เหตุที่มาวันนี้เพราะได้รับแจ้งจากวงในเชียงใหม่ว่ารูปของเราได้ Photo of the day ก็เลยอาสาไปรับเองที่ออฟฟิตก็แล้วกัน จะได้ไม่ต้องส่งไปที่บ้าน เพราะไม่รู้ว่าเมื่อไหร่จะได้ขึ้นมาอีก ทางทีมงานแจ้งมาว่าอยู่แถวๆ โครงการราชดำเนิน หาเท่าไหร่ก็หาไม่เจอ สรุปแล้วโครงการนี้อยู่ตรงข้ามประตูท่าแพ (ด้านใน) นั่นเอง เลี้ยวรถเข้าถนนไป โครงการนี้อยู่ทางขวามือ ร้านนี้อยู่ด้านหน้าโครงการเลย จอดรถแล้วพี่ รปภ. บอกว่า ต้องซื้อของในโครงการแล้วปั้มบัตรจอดรถถึงจะจอดฟรีครับ ไม่งั้นเสีย 50 บาท ร้านนี้เลยรับเคราะห์ไป 5555 เป็นที่มาของเครื่องดื่มแก้วนี้ครับ

     จอดรถแล้วก็เอาให้คุ้มหน่อยสั่งเป็นสตอเบอรี่ปั่น แก้วละ 59 บาท แก้วสวยดูดีมีระดับ รสชาติก็ค่อนข้างชอบเลยอร่อย ชอบมาก ปั่นมาจอดเนียน ไม่เปรี้ยวหรือหวานจนเกินไป สดชื่นขึ้นมาทันที วันนี้ขอเป็นสายหวานสักวันนึงครับ

     ปล.เป็นเพียงการแสดงความคิดเห็นส่วนบุคคลจากการทานในวันนี้และอ้างอิงกับร้านลักษณะเดียวกัน ถูกปากผม อาจจะไม่ถูกปากคุณ ชิมเอง จ่ายเอง บ่นเองจ้า (#970)",0,0.1159607190177543
การ์นิเย่ สกิน แนทเชอรัลส์ ไมเซล่า วอเตอร์ ลบเครื่องสำอางค์ได้ทันใจวัยรุ่น สุดยอด โอ้วพระเจ้าจอร์จมันยอดมากกกกก ไม่มีส่วนผสมให้ระคายเคืองผิว ให้ผิวแอบงอนโมโหจนขึ้นสิว มั่นใจผลิตภัณฑ์การ์นิเย่ เพราะอุดหนุนตลอดค่ะ,1,0.9985449371700583
"นึกถึงร้านสไตล์ Izakaya หรือร้านที่เสิร์ฟอาหารปิ้งย่างเสียบไม้แบบญี่ปุ่น [Yakitori] ร้าน Nagiya ที่มีอยู่หลายสาขาคงอยู่ในท็อปลิสต์ใช่ไหมครับ? วันนี้มีน้องที่เคยทำงานด้วยกันแวะมาเยี่ยมจากออสเตรเลีย พวกเราเลยมาร้านนี้ [จริงๆ มาบ่อยมาก] เมนูที่มากี่ครั้งก็สั่งอาจจะเดิมๆ แต่เคยมีคนบอกไว้ว่ากินอะไรที่ไหนไม่สำคัญ สำคัญที่กินกับใครตะหาก

เอาไว้เป็นช้อยส์มากับเพื่อนหรือคนรู้ใจหลังเลิกงานนะครับ วันนี้สั่ง ตับ หัวใจ กึ๋น ลิ้น ไก่ย่าง เบคอนห่อชีสย่าง มันหวาน ซูชิ โอ๊ย อร่อยเหาะยิ่งแกล้มกับอาซาฮีแก้วโตด้วยเหอะ ไม่พลาดนะครับไม่พลาด

ร้าน Nagiya อยู่ที่โครงการ  Nihonmachi ชั้น 1 สุขุมวิท 26 ติดกับ K-Village นะครับ

#travelingsunday #Nagiya",0,0.00022693386778370675
"ร้านบิงซูบนห้างชั้นบนสุด(ชั้นโรงหนัง) เดินเข้ามาจะเป็นโซนอาหารทั้งหมด ร้านบิงซูอยู่ด้านหน้าสุด 

เมนูขายดีน่าจะเป็น Mango Cheese Bingsu เพราะเดินเข้ามาเจอคนสั่งmangoเต็มไปหมด 

ร้านค่อนข้างร้อนตอนเข้ามาแต่กินไปเรื่อยๆ ก็หนาวไปเอง????",1,0.9929882053933952
"วันนี้หิวมากกกก เห็นร้านนี้น่ารักเลยรีบขับปรู้ดเข้าไป ในร้านตกแต่งน่ารักดีค่ะ แต่วันนี้ไม่มีข้าวขายค่ะ

สั่งกาแฟมอคค่าปั่น- รสชาดก็โอเค ธรรมดาทั่วไป

ฟาร์แกะค่าเข้า50บาท ในฟาร์มีทั้งแกะ ปลาคราฟ กระต่าย ม้า ไก่ นก มีให้อาหารสัตว์ด้วยค่ะ อย่างละ30บาท  สนุกดีค่ะ แต่ร้อนมากกกกกกกกกก ต้นไม้ใหญ่ๆไม่ค่อยมี ต้นยังเล็กๆกันอยู่ เราว่าช่วงกลางวันน่าจะมีที่บังแดดเป็นช่วงๆบ้าง หรือเปิดพัดลมใหญ่ให้พัดๆรอบๆบ้างค่ะ กว่าแดดจะร่ม เรานี่หน้ามืดเลย สถานที่สวยนะคะ น่ารักทุกจุดเลย ลองมากันนะคะ",0,0.9579122747878032
"อาหารรสชาติอร่อยพนักงานบริการดี




                                                                                                                              ิ้",0,1.933358602239457e-06
"ร้านชาบู และซูชิ คุณภาพดี ราคาหัวละ 690฿ Net ถือว่าคุ้มมากเพราะทางร้านใช้ของคุณภาพดีทั้งนั้น ถ้าไปทานแบบ a la cart เสียมากกว่านี้แน่นอน

[บรรยากาศในร้าน]
ร้านสะอาด แอร์เย็นสบาย ห้องน้ำก็สามารถแต่เสียที่มีแค่ ชาย/หญิง อย่างละ 1 ห้อง

[การบริการ]
ก่อนจะเข้ามาทานได้โทรสอบถามที่ร้านก่อนว่ามีโต๊ะว่างไหม จะขอจองก่อน แต่ทางร้านบอกไม่รับจอง ก็โอเคไม่เป็นไรอย่างน้อยโต๊ะยังว่าง พอมาถึงก็มีโต๊ะว่างจริงๆ พอเข้าไปในร้านต้องเดินหาโต๊ะเอง พนักงานไม่สนใจ แต่พอมีลูกค้าอีกกลุ่มเดินตามเข้ามา พนักงานกลับเดินไปสอบถามลูกค้าที่มาทีหลังก่อน เราเลยเลือกโต๊ะนั่งกันเอง พนักงานเลยเดินเข้ามาบอกว่าโต๊ะนี้มีคนจองแล้ว โซนนี้ติดกันยาว 20 ที่ ถ้าจะนั่งโต๊ะใหญ่ต้องด้านหลังร้าน (อ้าว...ตอนเราโทรมาจอง บอกไม่รับจอง เพราะเราจองแค่ 5 ที่ หรือยังไง?) สุดท้ายก็นั่งโต๊ะนั้นแหละแต่พนักงานงานแจ้งว่าเราต้องออกก่อนเวลานี้เพราะลูกค้าที่จองไว้จะมา ยังไงเราก็ทานเสร็จก่อนเวลาอยู่แล้วเลยยืนยันที่จะนั่งโต๊ะนี้ เสียความรู้สึกนิดๆถ้าไม่รับจองก็ไม่ควรรับจองเหมือนกันหมด ไม่ใช่ทำแบบนี้ การบริการในร้านทำได้ดี สั่งอาหารไปได้หมดไม่มีหาย ถึงจะมีช้าบ้างจนนึกว่าลืม

[คุณภาพอาหาร]

- ชาบู
 วันนี้ทานน้ำซุปสุกี้ยากี้ หวานอร่อย แต่น่าจะมีผงชูรสพอสมควร ทานเสร็จคอแห้งเหนียวเลย เพราะซดเข้าไปเยอะมาก ผักสดและมีให้เลือกเยอะ หลายขนาด เช่น ผักกาดขาว กวางตุ้ง หอมใหญ่ ต้นหอมญี่ปุ่น สาหร่ายวากาเมะ เส้นบุก วุ้นเส้น ลูกชิ้น เต้าหู้ เห็ดต่างๆ
 หม้อนึง สามารถเลือกได้ 2 อย่าง และมีกาใส่น้ำซุปมาใหัเราใส่เพิ่มเองอีก 2 กา สะดวกมาก

- ซูชิ
สด คุณภาพดี ข้าวอร่อย ไม่ได้ให้มาเยอะแบบกะอัดข้าวให้เราอิ่ม เนื้อใหญ่หนาจนปิดข้าวมิดเลย วาซาบิสด

- ของทอด
ไม่มีทำทิ้งไว้ เลยต้องรอนานมาสมควร แต่แลกมาด้วยของใหม่ ทอดมากรอบๆ ไม่อมน้ำมัน เช่น กุ้งเทมปุระ ผัดเทมปุระ โคโรเกะ ไก่ทอด

- ของหวาน และผลไม้
มีหลากหลาย ตักแบ่งเป็นชิ้นเล็กๆใส่จานไว้ในตู้เย็น เช่น เต้าหู้ในน้ำชาเขียว/ชานม เค้ก พานาคอตต้า แตงโม สัปปะรด มีขวดวิปครีมให้เราบีบเอาได้วางไวัในตู้เย็นเลย

- ไอศครีม
ไอศครีมที่นี่จะเปลี่ยนไปเรื่อยๆ เป็นรสแนวผลไม้ วันนี้ทานรสมะม่วง สดชื่นดี ไม่หวานหรือเปรี้ยวจัด

- เครื่องดื่ม
ราคานี้รวมเครื่องดื่มหมดแล้ว จึงสามารถทานได้หมด ชาเขียว น้ำพันซ์ น้ำส้ม(ไม่สด) น้ำอัดลม ชา กาแฟ ช็อกโกแลต สามารถกดจากเครื่องอัตโนมัติได้เลย",0,0.9362850088593059
